filename,act_type,sent_count,age_months
020010a.cha,long,609,24
020010a.cha,everyday,609,24
020010a.cha,TD,609,24
020505a.cha,long,970,29
020505a.cha,everyday,970,29
020505a.cha,TD,970,29
020801a.cha,long,813,32
020801a.cha,everyday,813,32
020801a.cha,TD,813,32
020102a.cha,long,1312,25
020102a.cha,everyday,1312,25
020102a.cha,TD,1312,25
020401a.cha,long,1212,28
020401a.cha,everyday,1212,28
020401a.cha,TD,1212,28
020006a.cha,long,1139,24
020006a.cha,everyday,1139,24
020006a.cha,TD,1139,24
020905a.cha,long,1679,33
020905a.cha,everyday,1679,33
020905a.cha,TD,1679,33
020704b.cha,long,171,31
020704b.cha,everyday,171,31
020704b.cha,TD,171,31
020303b.cha,long,503,27
020303b.cha,everyday,503,27
020303b.cha,TD,503,27
020026a.cha,long,991,24
020026a.cha,everyday,991,24
020026a.cha,TD,991,24
020030a.cha,long,1125,24
020030a.cha,everyday,1125,24
020030a.cha,TD,1125,24
021103b.cha,long,962,35
021103b.cha,everyday,962,35
021103b.cha,TD,962,35
020010b.cha,long,719,24
020010b.cha,everyday,719,24
020010b.cha,TD,719,24
020102b.cha,long,216,25
020102b.cha,everyday,216,25
020102b.cha,TD,216,25
020905b.cha,long,739,33
020905b.cha,everyday,739,33
020905b.cha,TD,739,33
020006b.cha,long,667,24
020006b.cha,everyday,667,24
020006b.cha,TD,667,24
020902a.cha,long,1030,33
020902a.cha,everyday,1030,33
020902a.cha,TD,1030,33
020109b.cha,long,537,25
020109b.cha,everyday,537,25
020109b.cha,TD,537,25
020017a.cha,long,769,24
020017a.cha,everyday,769,24
020017a.cha,TD,769,24
021104a.cha,long,1151,35
021104a.cha,everyday,1151,35
021104a.cha,TD,1151,35
020200a.cha,long,876,26
020200a.cha,everyday,876,26
020200a.cha,TD,876,26
020304a.cha,long,787,27
020304a.cha,everyday,787,27
020304a.cha,TD,787,27
020703a.cha,long,1334,31
020703a.cha,everyday,1334,31
020703a.cha,TD,1334,31
020902b.cha,long,672,33
020902b.cha,everyday,672,33
020902b.cha,TD,672,33
020810b.cha,long,1176,32
020810b.cha,everyday,1176,32
020810b.cha,TD,1176,32
020017b.cha,long,825,24
020017b.cha,everyday,825,24
020017b.cha,TD,825,24
021104b.cha,long,1870,35
021104b.cha,everyday,1870,35
021104b.cha,TD,1870,35
020200b.cha,long,286,26
020200b.cha,everyday,286,26
020200b.cha,TD,286,26
020304b.cha,long,439,27
020304b.cha,everyday,439,27
020304b.cha,TD,439,27
020703b.cha,long,537,31
020703b.cha,everyday,537,31
020703b.cha,TD,537,31
020702b.cha,long,996,31
020702b.cha,everyday,996,31
020702b.cha,TD,996,31
020305b.cha,long,713,27
020305b.cha,everyday,713,27
020305b.cha,TD,713,27
021001b.cha,long,825,34
021001b.cha,everyday,825,34
021001b.cha,TD,825,34
021105b.cha,long,473,35
021105b.cha,everyday,473,35
021105b.cha,TD,473,35
021109a.cha,long,1330,35
021109a.cha,everyday,1330,35
021109a.cha,TD,1330,35
020016b.cha,long,517,24
020016b.cha,everyday,517,24
020016b.cha,TD,517,24
020503b.cha,long,736,29
020503b.cha,everyday,736,29
020503b.cha,TD,736,29
020108a.cha,long,1190,25
020108a.cha,everyday,1190,25
020108a.cha,TD,1190,25
020811b.cha,long,1290,32
020811b.cha,everyday,1290,32
020811b.cha,TD,1290,32
020903b.cha,long,686,33
020903b.cha,everyday,686,33
020903b.cha,TD,686,33
020702a.cha,long,972,31
020702a.cha,everyday,972,31
020702a.cha,TD,972,31
020305a.cha,long,221,27
020305a.cha,everyday,221,27
020305a.cha,TD,221,27
021001a.cha,long,1076,34
021001a.cha,everyday,1076,34
021001a.cha,TD,1076,34
021105a.cha,long,1286,35
021105a.cha,everyday,1286,35
021105a.cha,TD,1286,35
020201a.cha,long,460,26
020201a.cha,everyday,460,26
020201a.cha,TD,460,26
020016a.cha,long,1176,24
020016a.cha,everyday,1176,24
020016a.cha,TD,1176,24
020503a.cha,long,870,29
020503a.cha,everyday,870,29
020503a.cha,TD,870,29
020811a.cha,long,1116,32
020811a.cha,everyday,1116,32
020811a.cha,TD,1116,32
020903a.cha,long,788,33
020903a.cha,everyday,788,33
020903a.cha,TD,788,33
macl.cha,cross,9,28
macl.cha,meal,9,28
macl.cha,TD,9,28
riotl.cha,cross,57,28
riotl.cha,meal,57,28
riotl.cha,TD,57,28
pricel.cha,cross,3,28
pricel.cha,meal,3,28
pricel.cha,TD,3,28
friendl.cha,cross,131,28
friendl.cha,meal,131,28
friendl.cha,TD,131,28
nipl.cha,cross,46,28
nipl.cha,meal,46,28
nipl.cha,TD,46,28
marshl.cha,cross,44,28
marshl.cha,meal,44,28
marshl.cha,TD,44,28
royall.cha,cross,35,28
royall.cha,meal,35,28
royall.cha,TD,35,28
parkl.cha,cross,12,28
parkl.cha,meal,12,28
parkl.cha,TD,12,28
dolll.cha,cross,39,28
dolll.cha,meal,39,28
dolll.cha,TD,39,28
cullenl.cha,cross,52,28
cullenl.cha,meal,52,28
cullenl.cha,TD,52,28
johnsonl.cha,cross,62,28
johnsonl.cha,meal,62,28
johnsonl.cha,TD,62,28
eastl.cha,cross,85,28
eastl.cha,meal,85,28
eastl.cha,TD,85,28
cottonl.cha,cross,24,28
cottonl.cha,meal,24,28
cottonl.cha,TD,24,28
huntl.cha,cross,26,28
huntl.cha,meal,26,28
huntl.cha,TD,26,28
cherryl.cha,cross,62,28
cherryl.cha,meal,62,28
cherryl.cha,TD,62,28
gardnerl.cha,cross,46,28
gardnerl.cha,meal,46,28
gardnerl.cha,TD,46,28
goldl.cha,cross,59,28
goldl.cha,meal,59,28
goldl.cha,TD,59,28
brownl.cha,cross,15,28
brownl.cha,meal,15,28
brownl.cha,TD,15,28
raidl.cha,cross,52,28
raidl.cha,meal,52,28
raidl.cha,TD,52,28
lundl.cha,cross,50,28
lundl.cha,meal,50,28
lundl.cha,TD,50,28
brownf.cha,cross,91,28
brownf.cha,toyplay,91,28
brownf.cha,TD,91,28
lundf.cha,cross,127,28
lundf.cha,toyplay,127,28
lundf.cha,TD,127,28
cherryf.cha,cross,82,28
cherryf.cha,toyplay,82,28
cherryf.cha,TD,82,28
gardnerf.cha,cross,95,28
gardnerf.cha,toyplay,95,28
gardnerf.cha,TD,95,28
cottonf.cha,cross,69,28
cottonf.cha,toyplay,69,28
cottonf.cha,TD,69,28
huntf.cha,cross,93,28
huntf.cha,toyplay,93,28
huntf.cha,TD,93,28
goldf.cha,cross,66,28
goldf.cha,toyplay,66,28
goldf.cha,TD,66,28
deanf.cha,cross,37,28
deanf.cha,toyplay,37,28
deanf.cha,TD,37,28
eastf.cha,cross,36,28
eastf.cha,toyplay,36,28
eastf.cha,TD,36,28
dollf.cha,cross,97,28
dollf.cha,toyplay,97,28
dollf.cha,TD,97,28
cullenf.cha,cross,109,28
cullenf.cha,toyplay,109,28
cullenf.cha,TD,109,28
johnsonf.cha,cross,90,28
johnsonf.cha,toyplay,90,28
johnsonf.cha,TD,90,28
macf.cha,cross,50,28
macf.cha,toyplay,50,28
macf.cha,TD,50,28
marshf.cha,cross,64,28
marshf.cha,toyplay,64,28
marshf.cha,TD,64,28
friendf.cha,cross,126,28
friendf.cha,toyplay,126,28
friendf.cha,TD,126,28
raidt.cha,cross,136,28
raidt.cha,toyplay,136,28
raidt.cha,TD,136,28
lundt.cha,cross,155,28
lundt.cha,toyplay,155,28
lundt.cha,TD,155,28
brownt.cha,cross,98,28
brownt.cha,toyplay,98,28
brownt.cha,TD,98,28
goldt.cha,cross,86,28
goldt.cha,toyplay,86,28
goldt.cha,TD,86,28
cottont.cha,cross,83,28
cottont.cha,toyplay,83,28
cottont.cha,TD,83,28
huntt.cha,cross,125,28
huntt.cha,toyplay,125,28
huntt.cha,TD,125,28
cherryt.cha,cross,135,28
cherryt.cha,toyplay,135,28
cherryt.cha,TD,135,28
gardnert.cha,cross,122,28
gardnert.cha,toyplay,122,28
gardnert.cha,TD,122,28
parkt.cha,cross,103,28
parkt.cha,toyplay,103,28
parkt.cha,TD,103,28
dollt.cha,cross,106,28
dollt.cha,toyplay,106,28
dollt.cha,TD,106,28
cullent.cha,cross,112,28
cullent.cha,toyplay,112,28
cullent.cha,TD,112,28
johnsont.cha,cross,140,28
johnsont.cha,toyplay,140,28
johnsont.cha,TD,140,28
eastt.cha,cross,119,28
eastt.cha,toyplay,119,28
eastt.cha,TD,119,28
royalt.cha,cross,114,28
royalt.cha,toyplay,114,28
royalt.cha,TD,114,28
deant.cha,cross,58,28
deant.cha,toyplay,58,28
deant.cha,TD,58,28
friendt.cha,cross,154,28
friendt.cha,toyplay,154,28
friendt.cha,TD,154,28
nipt.cha,cross,60,28
nipt.cha,toyplay,60,28
nipt.cha,TD,60,28
mact.cha,cross,98,28
mact.cha,toyplay,98,28
mact.cha,TD,98,28
riott.cha,cross,71,28
riott.cha,toyplay,71,28
riott.cha,TD,71,28
pricet.cha,cross,103,28
pricet.cha,toyplay,103,28
pricet.cha,TD,103,28
020218.cha,long,514,26
020218.cha,toyplay,514,26
020218.cha,TD,514,26
020222.cha,long,567,26
020222.cha,toyplay,567,26
020222.cha,TD,567,26
020220.cha,long,512,26
020220.cha,toyplay,512,26
020220.cha,TD,512,26
020222.cha,long,606,26
020222.cha,toyplay,606,26
020222.cha,TD,606,26
020220.cha,long,580,26
020220.cha,toyplay,580,26
020220.cha,TD,580,26
020130.cha,long,544,25
020130.cha,toyplay,544,25
020130.cha,TD,544,25
020206.cha,long,474,26
020206.cha,toyplay,474,26
020206.cha,TD,474,26
020201.cha,long,291,26
020201.cha,toyplay,291,26
020201.cha,TD,291,26
020130.cha,long,578,25
020130.cha,toyplay,578,25
020130.cha,TD,578,25
020206.cha,long,586,26
020206.cha,toyplay,586,26
020206.cha,TD,586,26
020224.cha,long,405,26
020224.cha,toyplay,405,26
020224.cha,TD,405,26
020430.cha,long,421,28
020430.cha,toyplay,421,28
020430.cha,TD,421,28
020220.cha,long,478,26
020220.cha,toyplay,478,26
020220.cha,TD,478,26
020426.cha,long,398,28
020426.cha,toyplay,398,28
020426.cha,TD,398,28
020916.cha,long,463,33
020916.cha,toyplay,463,33
020916.cha,TD,463,33
020914.cha,long,430,33
020914.cha,toyplay,430,33
020914.cha,TD,430,33
020702.cha,long,439,31
020702.cha,toyplay,439,31
020702.cha,TD,439,31
020705.cha,long,573,31
020705.cha,toyplay,573,31
020705.cha,TD,573,31
020923.cha,long,427,33
020923.cha,toyplay,427,33
020923.cha,TD,427,33
020704.cha,long,331,31
020704.cha,toyplay,331,31
020704.cha,TD,331,31
020629.cha,long,141,30
020629.cha,toyplay,141,30
020629.cha,TD,141,30
020429.cha,long,428,28
020429.cha,toyplay,428,28
020429.cha,TD,428,28
020428.cha,long,453,28
020428.cha,toyplay,453,28
020428.cha,TD,453,28
020215.cha,long,482,26
020215.cha,toyplay,482,26
020215.cha,TD,482,26
020224.cha,long,617,26
020224.cha,toyplay,617,26
020224.cha,TD,617,26
020220.cha,long,507,26
020220.cha,toyplay,507,26
020220.cha,TD,507,26
020916.cha,long,604,33
020916.cha,toyplay,604,33
020916.cha,TD,604,33
020702.cha,long,534,31
020702.cha,toyplay,534,31
020702.cha,TD,534,31
020705.cha,long,439,31
020705.cha,toyplay,439,31
020705.cha,TD,439,31
020922.cha,long,576,33
020922.cha,toyplay,576,33
020922.cha,TD,576,33
020923.cha,long,570,33
020923.cha,toyplay,570,33
020923.cha,TD,570,33
020704.cha,long,407,31
020704.cha,toyplay,407,31
020704.cha,TD,407,31
020429.cha,long,521,28
020429.cha,toyplay,521,28
020429.cha,TD,521,28
020215.cha,long,579,26
020215.cha,toyplay,579,26
020215.cha,TD,579,26
nh30f-tahiya.cha,cross,591,29
nh30f-tahiya.cha,toyplay,591,29
nh30f-tahiya.cha,TD,591,29
nh36f-lorraine.cha,cross,677,35
nh36f-lorraine.cha,toyplay,677,35
nh36f-lorraine.cha,TD,677,35
nh24m-jal.cha,cross,615,24
nh24m-jal.cha,toyplay,615,24
nh24m-jal.cha,TD,615,24
nh24f-babette.cha,cross,746,24
nh24f-babette.cha,toyplay,746,24
nh24f-babette.cha,TD,746,24
nh30m-amos.cha,cross,546,29
nh30m-amos.cha,toyplay,546,29
nh30m-amos.cha,TD,546,29
nh30f-abrienda.cha,cross,528,29
nh30f-abrienda.cha,toyplay,528,29
nh30f-abrienda.cha,TD,528,29
nh30m-nardo.cha,cross,618,30
nh30m-nardo.cha,toyplay,618,30
nh30m-nardo.cha,TD,618,30
nh36f-eartha.cha,cross,617,35
nh36f-eartha.cha,toyplay,617,35
nh36f-eartha.cha,TD,617,35
nh30m-ralph.cha,cross,541,29
nh30m-ralph.cha,toyplay,541,29
nh30m-ralph.cha,TD,541,29
nh30f-jalene.cha,cross,274,29
nh30f-jalene.cha,toyplay,274,29
nh30f-jalene.cha,TD,274,29
nh30f-laraine.cha,cross,408,29
nh30f-laraine.cha,toyplay,408,29
nh30f-laraine.cha,TD,408,29
nh36f-agatha.cha,cross,397,35
nh36f-agatha.cha,toyplay,397,35
nh36f-agatha.cha,TD,397,35
nh30m-sal.cha,cross,493,29
nh30m-sal.cha,toyplay,493,29
nh30m-sal.cha,TD,493,29
nh30m-magdi.cha,cross,462,29
nh30m-magdi.cha,toyplay,462,29
nh30m-magdi.cha,TD,462,29
nh24f-lareine.cha,cross,620,24
nh24f-lareine.cha,toyplay,620,24
nh24f-lareine.cha,TD,620,24
nh36m-jamison.cha,cross,474,35
nh36m-jamison.cha,toyplay,474,35
nh36m-jamison.cha,TD,474,35
nh36m-nicanor.cha,cross,466,35
nh36m-nicanor.cha,toyplay,466,35
nh36m-nicanor.cha,TD,466,35
nh30f-narda.cha,cross,329,29
nh30f-narda.cha,toyplay,329,29
nh30f-narda.cha,TD,329,29
nh36f-caledonia.cha,cross,668,35
nh36f-caledonia.cha,toyplay,668,35
nh36f-caledonia.cha,TD,668,35
nh30m-taite.cha,cross,433,29
nh30m-taite.cha,toyplay,433,29
nh30m-taite.cha,TD,433,29
nh30f-gladys.cha,cross,480,29
nh30f-gladys.cha,toyplay,480,29
nh30f-gladys.cha,TD,480,29
020812.cha,long,5340,32
020812.cha,toyplay,5340,32
020812.cha,TD,5340,32
020118.cha,long,2801,25
020118.cha,toyplay,2801,25
020118.cha,TD,2801,25
020324.cha,long,2130,27
020324.cha,toyplay,2130,27
020324.cha,TD,2130,27
020522.cha,long,4120,29
020522.cha,toyplay,4120,29
020522.cha,TD,4120,29
020915.cha,long,3452,33
020915.cha,toyplay,3452,33
020915.cha,TD,3452,33
021019.cha,long,4781,34
021019.cha,toyplay,4781,34
021019.cha,TD,4781,34
020503.cha,long,2874,29
020503.cha,toyplay,2874,29
020503.cha,TD,2874,29
020100.cha,long,3416,25
020100.cha,toyplay,3416,25
020100.cha,TD,3416,25
020303.cha,long,2133,27
020303.cha,toyplay,2133,27
020303.cha,TD,2133,27
020713.cha,long,3906,31
020713.cha,toyplay,3906,31
020713.cha,TD,3906,31
020213.cha,long,3011,26
020213.cha,toyplay,3011,26
020213.cha,TD,3011,26
020415.cha,long,3790,28
020415.cha,toyplay,3790,28
020415.cha,TD,3790,28
020616.cha,long,4143,30
020616.cha,toyplay,4143,30
020616.cha,TD,4143,30
020010.cha,long,2715,24
020010.cha,toyplay,2715,24
020010.cha,TD,2715,24
020600.cha,long,162,30
020600.cha,toyplay,162,30
020600.cha,TD,162,30
020000.cha,long,70,24
020000.cha,toyplay,70,24
020000.cha,TD,70,24
020409.cha,long,1007,28
020409.cha,toyplay,1007,28
020409.cha,TD,1007,28
020912.cha,long,1114,33
020912.cha,toyplay,1114,33
020912.cha,TD,1114,33
020708.cha,long,1274,31
020708.cha,toyplay,1274,31
020708.cha,TD,1274,31
021028.cha,long,265,34
021028.cha,toyplay,265,34
021028.cha,TD,265,34
020616.cha,long,1641,30
020616.cha,toyplay,1641,30
020616.cha,TD,1641,30
020219.cha,long,888,26
020219.cha,toyplay,888,26
020219.cha,TD,888,26
020721.cha,long,1014,31
020721.cha,toyplay,1014,31
020721.cha,TD,1014,31
020122.cha,long,1183,25
020122.cha,toyplay,1183,25
020122.cha,TD,1183,25
020101.cha,long,871,25
020101.cha,toyplay,871,25
020101.cha,TD,871,25
020824.cha,long,1309,32
020824.cha,toyplay,1309,32
020824.cha,TD,1309,32
020010.cha,long,1091,24
020010.cha,toyplay,1091,24
020010.cha,TD,1091,24
020003.cha,long,772,24
020003.cha,toyplay,772,24
020003.cha,TD,772,24
021104.cha,long,1142,35
021104.cha,toyplay,1142,35
021104.cha,TD,1142,35
020720.cha,long,928,31
020720.cha,toyplay,928,31
020720.cha,TD,928,31
021014.cha,long,1243,34
021014.cha,toyplay,1243,34
021014.cha,TD,1243,34
020726.cha,long,1113,31
020726.cha,toyplay,1113,31
020726.cha,TD,1113,31
021026.cha,long,611,34
021026.cha,toyplay,611,34
021026.cha,TD,611,34
020428.cha,long,874,28
020428.cha,toyplay,874,28
020428.cha,TD,874,28
021100.cha,long,1105,35
021100.cha,toyplay,1105,35
021100.cha,TD,1105,35
020916.cha,long,177,33
020916.cha,toyplay,177,33
020916.cha,TD,177,33
020902.cha,long,855,33
020902.cha,toyplay,855,33
020902.cha,TD,855,33
020727.cha,long,772,31
020727.cha,toyplay,772,31
020727.cha,TD,772,31
020525.cha,long,578,29
020525.cha,toyplay,578,29
020525.cha,TD,578,29
020830.cha,long,1078,32
020830.cha,toyplay,1078,32
020830.cha,TD,1078,32
020610.cha,long,446,30
020610.cha,toyplay,446,30
020610.cha,TD,446,30
AVW2.cha,cross,514,30
AVW2.cha,toyplay,514,30
AVW2.cha,TD,514,30
CMC2.cha,cross,1000,31
CMC2.cha,toyplay,1000,31
CMC2.cha,TD,1000,31
AVW1.cha,cross,637,30
AVW1.cha,toyplay,637,30
AVW1.cha,TD,637,30
CMC1.cha,cross,838,31
CMC1.cha,toyplay,838,31
CMC1.cha,TD,838,31
ECG2.cha,cross,439,29
ECG2.cha,toyplay,439,29
ECG2.cha,TD,439,29
Jessica1.cha,cross,428,35
Jessica1.cha,toyplay,428,35
Jessica1.cha,TD,428,35
ECG1.cha,cross,482,29
ECG1.cha,toyplay,482,29
ECG1.cha,TD,482,29
Jessica2.cha,cross,520,35
Jessica2.cha,toyplay,520,35
Jessica2.cha,TD,520,35
SAU2.cha,cross,442,31
SAU2.cha,toyplay,442,31
SAU2.cha,TD,442,31
SAU1.cha,cross,455,31
SAU1.cha,toyplay,455,31
SAU1.cha,TD,455,31
SC1.cha,cross,318,30
SC1.cha,toyplay,318,30
SC1.cha,TD,318,30
ELG1.cha,cross,734,32
ELG1.cha,toyplay,734,32
ELG1.cha,TD,734,32
SC2.cha,cross,288,30
SC2.cha,toyplay,288,30
SC2.cha,TD,288,30
ELG2.cha,cross,514,32
ELG2.cha,toyplay,514,32
ELG2.cha,TD,514,32
FMW2.cha,cross,622,35
FMW2.cha,toyplay,622,35
FMW2.cha,TD,622,35
RMB2.cha,cross,582,35
RMB2.cha,toyplay,582,35
RMB2.cha,TD,582,35
MCC1.cha,cross,513,33
MCC1.cha,toyplay,513,33
MCC1.cha,TD,513,33
FMW1.cha,cross,760,35
FMW1.cha,toyplay,760,35
FMW1.cha,TD,760,35
RMB1.cha,cross,414,35
RMB1.cha,toyplay,414,35
RMB1.cha,TD,414,35
MCC2.cha,cross,242,33
MCC2.cha,toyplay,242,33
MCC2.cha,TD,242,33
020027.cha,long,157,24
020027.cha,toyplay,157,24
020027.cha,TD,157,24
021113.cha,long,638,35
021113.cha,toyplay,638,35
021113.cha,TD,638,35
020225.cha,long,444,26
020225.cha,toyplay,444,26
020225.cha,TD,444,26
021112.cha,long,682,35
021112.cha,toyplay,682,35
021112.cha,TD,682,35
020026.cha,long,280,24
020026.cha,toyplay,280,24
020026.cha,TD,280,24
020018.cha,long,944,24
020018.cha,toyplay,944,24
020018.cha,TD,944,24
021110.cha,long,132,35
021110.cha,toyplay,132,35
021110.cha,TD,132,35
021111.cha,long,53,35
021111.cha,toyplay,53,35
021111.cha,TD,53,35
020019.cha,long,46,24
020019.cha,toyplay,46,24
020019.cha,TD,46,24
020814.cha,long,857,32
020814.cha,toyplay,857,32
020814.cha,TD,857,32
020430.cha,long,315,28
020430.cha,toyplay,315,28
020430.cha,TD,315,28
021117.cha,long,108,35
021117.cha,toyplay,108,35
021117.cha,TD,108,35
020911.cha,long,70,33
020911.cha,toyplay,70,33
020911.cha,TD,70,33
020508.cha,long,682,29
020508.cha,toyplay,682,29
020508.cha,TD,682,29
020125.cha,long,256,25
020125.cha,toyplay,256,25
020125.cha,TD,256,25
020521.cha,long,28,29
020521.cha,toyplay,28,29
020521.cha,TD,28,29
020509.cha,long,112,29
020509.cha,toyplay,112,29
020509.cha,TD,112,29
020319.cha,long,113,27
020319.cha,toyplay,113,27
020319.cha,TD,113,27
020126.cha,long,137,25
020126.cha,toyplay,137,25
020126.cha,TD,137,25
020321.cha,long,126,27
020321.cha,toyplay,126,27
020321.cha,TD,126,27
020109.cha,long,348,25
020109.cha,toyplay,348,25
020109.cha,TD,348,25
020716.cha,long,824,31
020716.cha,toyplay,824,31
020716.cha,TD,824,31
020107.cha,long,239,25
020107.cha,toyplay,239,25
020107.cha,TD,239,25
020329.cha,long,195,27
020329.cha,toyplay,195,27
020329.cha,TD,195,27
020117.cha,long,744,25
020117.cha,toyplay,744,25
020117.cha,TD,744,25
020300.cha,long,194,27
020300.cha,toyplay,194,27
020300.cha,TD,194,27
020909.cha,long,431,33
020909.cha,toyplay,431,33
020909.cha,TD,431,33
020100.cha,long,206,25
020100.cha,toyplay,206,25
020100.cha,TD,206,25
020101.cha,long,266,25
020101.cha,toyplay,266,25
020101.cha,TD,266,25
020317.cha,long,202,27
020317.cha,toyplay,202,27
020317.cha,TD,202,27
020505.cha,long,154,29
020505.cha,toyplay,154,29
020505.cha,TD,154,29
020713.cha,long,125,31
020713.cha,toyplay,125,31
020713.cha,TD,125,31
020416.cha,long,58,28
020416.cha,toyplay,58,28
020416.cha,TD,58,28
020005.cha,long,429,24
020005.cha,toyplay,429,24
020005.cha,TD,429,24
021118.cha,long,298,35
021118.cha,toyplay,298,35
021118.cha,TD,298,35
021124.cha,long,149,35
021124.cha,toyplay,149,35
021124.cha,TD,149,35
020004.cha,long,29,24
020004.cha,toyplay,29,24
020004.cha,TD,29,24
020028.cha,long,170,24
020028.cha,toyplay,170,24
020028.cha,TD,170,24
021108.cha,long,285,35
021108.cha,toyplay,285,35
021108.cha,TD,285,35
020404.cha,long,62,28
020404.cha,toyplay,62,28
020404.cha,TD,62,28
020405.cha,long,334,28
020405.cha,toyplay,334,28
020405.cha,TD,334,28
020605.cha,long,161,30
020605.cha,toyplay,161,30
020605.cha,TD,161,30
020823.cha,long,435,32
020823.cha,toyplay,435,32
020823.cha,TD,435,32
020604.cha,long,77,30
020604.cha,toyplay,77,30
020604.cha,TD,77,30
020200.cha,long,101,26
020200.cha,toyplay,101,26
020200.cha,TD,101,26
020002.cha,long,342,24
020002.cha,toyplay,342,24
020002.cha,TD,342,24
04.cha,cross,238,35
04.cha,narrative,238,35
04.cha,TD,238,35
10.cha,cross,239,34
10.cha,narrative,239,34
10.cha,TD,239,34
11.cha,cross,304,35
11.cha,narrative,304,35
11.cha,TD,304,35
15.cha,cross,165,32
15.cha,narrative,165,32
15.cha,TD,165,32
16.cha,cross,301,32
16.cha,narrative,301,32
16.cha,TD,301,32
17.cha,cross,286,35
17.cha,narrative,286,35
17.cha,TD,286,35
52.cha,cross,302,34
52.cha,narrative,302,34
52.cha,TD,302,34
18.cha,cross,312,34
18.cha,narrative,312,34
18.cha,TD,312,34
30.cha,cross,213,34
30.cha,narrative,213,34
30.cha,TD,213,34
13.cha,cross,484,31
13.cha,narrative,484,31
13.cha,TD,484,31
06.cha,cross,433,35
06.cha,narrative,433,35
06.cha,TD,433,35
05.cha,cross,301,35
05.cha,narrative,301,35
05.cha,TD,301,35
29.cha,cross,404,34
29.cha,narrative,404,34
29.cha,TD,404,34
14.cha,cross,305,32
14.cha,narrative,305,32
14.cha,TD,305,32
27.cha,cross,262,33
27.cha,narrative,262,33
27.cha,TD,262,33
35.cha,cross,200,35
35.cha,narrative,200,35
35.cha,TD,200,35
09.cha,cross,480,34
09.cha,narrative,480,34
09.cha,TD,480,34
22.cha,cross,242,33
22.cha,narrative,242,33
22.cha,TD,242,33
13.cha,cross,134,31
13.cha,narrative,134,31
13.cha,TD,134,31
07.cha,cross,349,33
07.cha,narrative,349,33
07.cha,TD,349,33
06.cha,cross,397,30
06.cha,narrative,397,30
06.cha,TD,397,30
12.cha,cross,274,33
12.cha,narrative,274,33
12.cha,TD,274,33
04.cha,cross,640,32
04.cha,narrative,640,32
04.cha,TD,640,32
10.cha,cross,947,29
10.cha,narrative,947,29
10.cha,TD,947,29
11.cha,cross,250,31
11.cha,narrative,250,31
11.cha,TD,250,31
05.cha,cross,262,35
05.cha,narrative,262,35
05.cha,TD,262,35
01.cha,cross,493,34
01.cha,narrative,493,34
01.cha,TD,493,34
15.cha,cross,642,35
15.cha,narrative,642,35
15.cha,TD,642,35
14.cha,cross,257,35
14.cha,narrative,257,35
14.cha,TD,257,35
16.cha,cross,446,35
